DateTime,PredictedMovement,ActualMovement
2018-11-14 09:19:00+00:00,1,-1
2018-02-27 14:59:00+00:00,1,1
2018-09-24 13:35:00+00:00,1,1
2018-11-27 12:08:00+00:00,1,1
2018-05-23 16:06:00+00:00,-1,-1
2018-05-16 11:53:00+00:00,-1,-1
2018-10-17 14:18:00+00:00,-1,1
2018-02-07 11:04:00+00:00,1,-1
2018-02-05 17:30:00+00:00,1,1
2018-09-07 11:00:00+00:00,1,-1
2018-11-07 14:30:00+00:00,-1,-1
2018-06-13 12:31:00+00:00,-1,1
2018-08-09 10:35:00+00:00,1,-1
2018-12-07 08:41:00+00:00,-1,-1
2018-12-31 11:00:00+00:00,-1,-1
2018-09-11 16:25:00+00:00,1,1
2018-03-12 14:39:00+00:00,1,-1
2018-04-19 12:48:00+00:00,-1,-1
2018-05-08 11:37:00+00:00,-1,1
2019-01-10 16:00:00+00:00,-1,1
2018-12-27 10:00:00+00:00,-1,1
2018-07-30 06:06:00+00:00,1,-1
2018-02-22 12:29:00+00:00,-1,-1
2018-08-21 15:00:00+00:00,-1,-1
2019-01-03 17:16:00+00:00,1,1
2018-02-05 12:01:00+00:00,-1,-1
2018-06-25 11:19:00+00:00,-1,1
2018-12-07 08:41:00+00:00,1,-1
2018-02-08 08:36:00+00:00,-1,-1
2018-01-19 12:30:00+00:00,1,-1
2018-10-26 06:15:00+00:00,1,1
2018-11-20 15:08:00+00:00,-1,-1
2018-02-15 16:55:00+00:00,1,-1
2018-05-23 15:49:00+00:00,-1,-1
2018-09-13 14:16:00+00:00,1,-1
2018-09-13 14:16:00+00:00,1,-1
2018-10-08 16:30:00+00:00,1,1
2018-11-12 14:19:00+00:00,1,1
2018-03-21 12:55:00+00:00,1,-1
2018-01-29 14:43:00+00:00,-1,-1
2018-10-04 04:46:00+00:00,-1,-1
2018-03-21 16:00:00+00:00,-1,-1
2018-03-08 16:18:00+00:00,1,-1
2018-12-13 11:41:00+00:00,1,1
2018-05-14 10:59:00+00:00,-1,-1
2018-07-06 04:43:00+00:00,1,1
2018-02-27 13:29:00+00:00,1,1
2018-02-01 13:26:00+00:00,1,1
2018-09-11 06:09:00+00:00,-1,1
2018-02-20 15:23:00+00:00,1,1
2018-11-28 14:17:00+00:00,-1,-1
2018-03-20 08:08:00+00:00,-1,1
2018-10-01 15:34:00+00:00,-1,1
2018-11-26 14:30:00+00:00,-1,-1
2018-02-05 12:00:00+00:00,1,-1
2018-06-08 09:53:00+00:00,1,-1
2018-10-16 09:00:00+00:00,1,1
2018-07-05 14:16:00+00:00,1,1
2018-03-08 14:13:00+00:00,1,-1
2018-05-09 13:00:00+00:00,-1,1
2018-07-20 12:25:00+00:00,-1,-1
2018-03-28 13:00:00+00:00,1,1
2018-06-28 15:29:00+00:00,-1,-1
2019-01-03 06:44:00+00:00,1,1
2018-08-01 06:02:00+00:00,-1,-1
2018-01-18 16:46:00+00:00,1,-1
2018-08-08 09:52:00+00:00,1,1
2018-05-14 13:36:00+00:00,-1,-1
2019-01-08 16:12:00+00:00,-1,-1
2018-11-27 15:46:00+00:00,1,1
2018-01-18 15:17:00+00:00,-1,-1
2018-05-23 15:49:00+00:00,-1,-1
2019-01-31 06:04:00+00:00,1,1
2018-03-01 14:27:00+00:00,-1,-1
2018-05-16 05:09:00+00:00,-1,1
2018-10-15 16:09:00+00:00,1,-1
2018-02-12 11:00:00+00:00,1,1
2019-01-07 16:20:00+00:00,1,1
2018-02-27 17:06:00+00:00,1,1
2018-08-14 12:20:00+00:00,-1,1
2018-07-24 15:47:00+00:00,1,1
2018-04-03 13:22:00+00:00,-1,1
2018-12-03 15:29:00+00:00,1,1
2018-05-09 14:54:00+00:00,-1,1
2019-01-07 15:21:00+00:00,1,1
2018-08-07 11:03:00+00:00,-1,1
2018-04-02 14:36:00+00:00,-1,1
2018-12-17 14:19:00+00:00,-1,-1
2018-01-23 15:41:00+00:00,-1,-1
2018-03-15 13:47:00+00:00,-1,1
2018-05-09 05:00:00+00:00,-1,-1
2019-01-08 11:00:00+00:00,1,1
2018-11-19 12:49:00+00:00,-1,-1
2018-12-10 07:16:00+00:00,1,-1
2018-08-01 15:15:00+00:00,1,-1
2018-08-03 05:11:00+00:00,-1,-1
2018-11-19 12:49:00+00:00,-1,-1
2018-11-20 17:10:00+00:00,1,-1
2018-08-22 11:02:00+00:00,1,1
2018-12-27 16:50:00+00:00,1,-1
2018-05-10 13:21:00+00:00,-1,-1
2019-01-17 07:16:00+00:00,1,1
2018-03-21 14:03:00+00:00,-1,-1
2018-03-15 09:33:00+00:00,-1,-1
2018-11-02 11:02:00+00:00,1,-1
2019-01-11 12:01:00+00:00,-1,-1
2018-09-24 14:56:00+00:00,-1,1
2018-04-18 14:16:00+00:00,1,1
2018-04-24 11:18:00+00:00,-1,1
2018-10-29 15:00:00+00:00,1,-1
2018-04-27 10:53:00+00:00,1,-1
2018-07-11 14:48:00+00:00,-1,-1
2018-06-12 09:59:00+00:00,-1,1
2018-10-05 11:02:00+00:00,-1,1
2018-05-02 14:45:00+00:00,-1,-1
2018-10-02 14:40:00+00:00,1,1
2018-10-15 09:15:00+00:00,-1,-1
2018-09-07 12:00:00+00:00,1,-1
2018-11-29 13:30:00+00:00,1,-1
2018-01-25 14:52:00+00:00,1,1
2018-05-14 10:39:00+00:00,-1,-1
2018-10-08 12:24:00+00:00,1,1
2018-06-19 14:00:00+00:00,1,1
2018-06-05 07:28:00+00:00,1,1
2018-10-23 16:19:00+00:00,1,-1
2018-03-01 10:44:00+00:00,-1,-1
2018-12-11 10:13:00+00:00,1,1
2018-05-25 10:13:00+00:00,1,-1
2018-09-28 09:00:00+00:00,1,-1
2018-03-22 16:17:00+00:00,-1,1
2018-09-24 12:59:00+00:00,1,1
2018-10-22 08:45:00+00:00,1,1
2018-01-03 15:42:00+00:00,1,-1
2019-01-23 17:01:00+00:00,-1,1
2018-12-18 10:57:00+00:00,1,-1
2019-01-08 12:58:00+00:00,1,1
2018-10-31 08:30:00+00:00,1,1
2018-08-09 12:31:00+00:00,-1,-1
2018-04-18 10:18:00+00:00,1,-1
2018-04-16 13:28:00+00:00,-1,-1
2018-11-28 12:51:00+00:00,1,1
2018-11-06 16:31:00+00:00,-1,-1
2019-01-28 09:14:00+00:00,-1,-1
2018-10-08 14:45:00+00:00,1,1
2018-05-01 09:04:00+00:00,1,1
2018-10-15 08:21:00+00:00,-1,-1
2018-01-02 12:55:00+00:00,1,-1
2018-12-10 12:24:00+00:00,-1,1
2018-03-22 14:20:00+00:00,-1,1
2018-03-06 12:02:00+00:00,-1,1
2019-01-29 12:00:00+00:00,-1,-1
2019-01-04 10:34:00+00:00,1,1
2018-09-11 12:09:00+00:00,1,1
2018-04-02 15:30:00+00:00,1,1
2018-01-19 05:59:00+00:00,1,-1
2018-05-21 11:55:00+00:00,-1,1
2019-01-30 06:17:00+00:00,1,1
2018-08-02 14:30:00+00:00,-1,-1
2019-01-22 14:16:00+00:00,1,-1
2018-02-26 06:45:00+00:00,1,1
2018-11-28 12:19:00+00:00,-1,1
2018-02-01 12:00:00+00:00,1,1
2018-03-19 12:08:00+00:00,1,1
2018-09-24 12:33:00+00:00,-1,1
2018-05-23 11:58:00+00:00,-1,1
2018-09-17 10:57:00+00:00,-1,-1
2018-07-09 14:34:00+00:00,1,1
2018-12-07 08:41:00+00:00,-1,-1
2018-01-23 15:38:00+00:00,1,-1
2018-01-12 10:21:00+00:00,1,1
2018-04-25 08:37:00+00:00,1,1
2018-08-06 11:07:00+00:00,-1,1
2018-06-05 10:17:00+00:00,-1,1
2018-01-10 10:56:00+00:00,1,1
2018-12-04 11:30:00+00:00,1,-1
2018-03-28 13:00:00+00:00,1,1
2018-10-08 14:30:00+00:00,1,1
2018-02-15 14:05:00+00:00,-1,-1
2018-09-27 14:32:00+00:00,1,1
2018-02-27 15:31:00+00:00,-1,1
2018-09-19 14:40:00+00:00,1,-1
2018-01-03 17:10:00+00:00,1,-1
2018-02-06 16:29:00+00:00,-1,-1
2018-10-11 15:00:00+00:00,-1,1
2018-11-27 16:17:00+00:00,1,1
2018-01-04 08:02:00+00:00,1,1
2018-05-14 15:41:00+00:00,-1,-1
2018-11-07 14:39:00+00:00,1,-1
2018-11-15 08:16:00+00:00,1,-1
2018-08-06 16:30:00+00:00,-1,1
2019-01-10 11:00:00+00:00,-1,1
2018-07-20 12:25:00+00:00,-1,-1
2018-06-13 13:30:00+00:00,-1,1
2018-01-24 17:22:00+00:00,1,-1
2018-11-06 15:06:00+00:00,1,-1
2018-11-08 15:59:00+00:00,1,-1
2018-11-05 12:45:00+00:00,-1,1
2018-01-23 15:38:00+00:00,1,-1
2018-02-27 10:56:00+00:00,-1,1
2018-08-09 16:10:00+00:00,-1,-1
2018-06-19 11:41:00+00:00,1,1
2018-12-26 14:04:00+00:00,-1,1
2018-04-23 09:01:00+00:00,-1,-1
2018-08-16 05:41:00+00:00,1,-1
2018-08-09 16:06:00+00:00,-1,-1
2018-03-01 12:35:00+00:00,-1,-1
2018-10-09 08:52:00+00:00,-1,-1
2019-01-02 14:15:00+00:00,-1,-1
2018-01-23 15:13:00+00:00,1,-1
2018-10-01 11:00:00+00:00,-1,-1
2018-09-13 14:16:00+00:00,-1,-1
2019-01-03 17:25:00+00:00,1,1
2018-12-18 12:37:00+00:00,-1,-1
2018-03-20 14:23:00+00:00,-1,1
2018-05-10 04:40:00+00:00,1,-1
2018-06-18 12:39:00+00:00,-1,-1
2018-02-01 15:06:00+00:00,1,1
2018-08-02 14:51:00+00:00,-1,-1
2018-02-05 11:00:00+00:00,1,-1
2018-03-19 12:08:00+00:00,1,1
2018-02-07 12:59:00+00:00,-1,-1
2018-05-01 15:23:00+00:00,1,1
2018-04-25 13:31:00+00:00,-1,1
2018-09-24 16:17:00+00:00,-1,1
2018-04-17 15:13:00+00:00,-1,1
2019-01-08 14:15:00+00:00,1,-1
2018-02-02 10:28:00+00:00,1,-1
2018-05-30 14:41:00+00:00,-1,1
2018-09-12 14:52:00+00:00,1,-1
2018-01-09 14:39:00+00:00,1,-1
2018-05-24 11:16:00+00:00,-1,-1
2018-11-21 13:03:00+00:00,1,-1
2018-04-03 12:56:00+00:00,1,1
2018-01-19 06:10:00+00:00,-1,-1
2018-08-06 16:30:00+00:00,-1,1
2018-11-15 16:56:00+00:00,1,-1
2018-01-04 12:30:00+00:00,-1,1
2018-10-15 08:21:00+00:00,1,-1
2018-08-15 08:25:00+00:00,-1,-1
2019-01-11 10:11:00+00:00,-1,-1
2018-06-13 11:00:00+00:00,-1,-1
2018-09-12 06:49:00+00:00,1,-1
2018-11-20 14:02:00+00:00,-1,-1
2018-10-08 09:00:00+00:00,-1,1
2018-04-03 08:25:00+00:00,-1,-1
2018-10-23 14:24:00+00:00,-1,-1
2018-06-13 12:30:00+00:00,-1,-1
2018-02-07 13:00:00+00:00,-1,-1
2019-01-28 07:21:00+00:00,1,-1
2018-06-05 14:35:00+00:00,-1,-1
2018-01-23 06:20:00+00:00,1,1
2018-06-01 06:45:00+00:00,1,1
2018-02-05 17:30:00+00:00,1,1
2018-09-14 07:31:00+00:00,-1,-1
2018-04-30 13:26:00+00:00,1,1
2018-11-05 16:40:00+00:00,1,-1
2018-06-05 14:39:00+00:00,-1,-1
2018-05-07 16:30:00+00:00,-1,-1
2018-07-09 09:54:00+00:00,-1,1
2018-10-16 13:05:00+00:00,-1,1
2018-12-03 09:52:00+00:00,-1,1
2018-05-24 14:02:00+00:00,-1,-1
2018-09-06 10:29:00+00:00,-1,1
2018-01-30 09:48:00+00:00,-1,1
2018-11-29 13:38:00+00:00,1,1
2018-03-22 13:51:00+00:00,-1,1
2018-11-23 08:40:00+00:00,-1,-1
2018-03-05 17:30:00+00:00,-1,-1
2018-09-17 14:17:00+00:00,-1,-1
2018-06-06 12:38:00+00:00,-1,1
2018-05-17 13:45:00+00:00,-1,1
2018-08-15 05:02:00+00:00,1,-1
2018-05-21 14:40:00+00:00,-1,-1
2018-04-25 13:46:00+00:00,1,1
2018-04-17 11:24:00+00:00,-1,1
2018-05-03 07:04:00+00:00,1,-1
2018-06-26 15:18:00+00:00,1,-1
2018-11-05 16:00:00+00:00,-1,-1
2018-05-10 12:19:00+00:00,1,1
2018-02-05 12:00:00+00:00,1,-1
2018-05-10 11:50:00+00:00,1,1
2018-10-29 16:08:00+00:00,-1,-1
2018-05-30 14:30:00+00:00,1,1
2018-04-12 05:26:00+00:00,1,1
2018-11-15 14:21:00+00:00,1,-1
2018-11-07 12:38:00+00:00,1,1
2018-12-10 12:37:00+00:00,-1,1
2018-01-04 14:56:00+00:00,1,1
2018-03-26 16:19:00+00:00,-1,-1
2018-06-28 16:25:00+00:00,1,-1
2018-10-30 12:00:00+00:00,-1,1
2018-08-22 15:13:00+00:00,1,-1
2018-07-31 13:02:00+00:00,1,1
2018-11-27 16:17:00+00:00,1,1
2018-04-04 14:15:00+00:00,1,1
2018-03-05 12:00:00+00:00,-1,1
2018-01-08 12:14:00+00:00,1,1
2019-01-02 16:01:00+00:00,-1,-1
2018-05-31 12:41:00+00:00,-1,1
2018-07-19 14:18:00+00:00,-1,-1
2018-05-09 13:00:00+00:00,1,1
2018-07-06 12:18:00+00:00,-1,-1
2018-02-27 06:05:00+00:00,-1,-1
2019-01-29 05:46:00+00:00,1,-1
2018-11-15 15:39:00+00:00,-1,-1
2018-03-07 17:23:00+00:00,1,-1
2018-01-29 11:13:00+00:00,1,-1
2018-11-23 08:57:00+00:00,1,-1
2018-08-24 11:45:00+00:00,-1,-1
2018-08-02 06:55:00+00:00,1,1
2018-01-16 13:19:00+00:00,-1,-1
2018-04-12 14:23:00+00:00,-1,1
2018-06-12 09:59:00+00:00,1,1
2018-11-26 16:11:00+00:00,-1,-1
2018-06-05 14:39:00+00:00,1,-1
2018-06-28 13:14:00+00:00,-1,-1
2018-08-09 06:05:00+00:00,-1,1
2018-12-17 12:48:00+00:00,-1,-1
2018-07-24 15:47:00+00:00,-1,1
2018-11-27 16:01:00+00:00,-1,1
2018-01-22 07:53:00+00:00,-1,1
2018-05-30 14:41:00+00:00,1,1
2018-06-28 11:30:00+00:00,1,1
2019-01-16 14:04:00+00:00,1,-1
2018-02-02 08:26:00+00:00,-1,1
2018-12-19 09:00:00+00:00,-1,1
2018-10-02 07:14:00+00:00,1,1
2019-01-10 15:35:00+00:00,1,1
2018-08-01 14:39:00+00:00,1,-1
2018-02-02 06:13:00+00:00,1,1
2018-11-27 17:15:00+00:00,1,1
2019-01-14 15:43:00+00:00,1,1
2018-02-26 08:40:00+00:00,-1,1
2018-09-17 15:27:00+00:00,1,-1
2018-05-30 14:30:00+00:00,-1,1
2018-12-13 17:25:00+00:00,-1,-1
2018-01-11 11:19:00+00:00,-1,1
2018-03-19 15:36:00+00:00,-1,1
2018-03-01 06:26:00+00:00,-1,-1
2018-11-26 06:58:00+00:00,1,1
2018-08-15 08:25:00+00:00,-1,-1
2018-04-30 13:26:00+00:00,1,1
2018-12-13 17:18:00+00:00,-1,-1
2018-11-28 13:31:00+00:00,1,-1
2018-02-26 14:38:00+00:00,1,1
2019-01-14 16:48:00+00:00,1,1
2018-05-23 06:33:00+00:00,1,1
2018-01-16 13:10:00+00:00,1,-1
2018-09-27 13:08:00+00:00,1,1
2018-09-06 12:00:00+00:00,-1,1
2018-12-17 08:39:00+00:00,1,-1
2018-01-24 12:06:00+00:00,1,1
2018-08-08 11:00:00+00:00,-1,1
2018-05-23 15:24:00+00:00,-1,-1
2018-11-15 14:15:00+00:00,-1,-1
2018-02-21 17:03:00+00:00,-1,1
2018-11-05 17:30:00+00:00,-1,-1
2019-01-31 06:04:00+00:00,1,1
2018-06-05 13:33:00+00:00,-1,-1
2018-06-18 13:40:00+00:00,1,-1
2018-02-01 13:00:00+00:00,-1,1
2018-01-05 06:47:00+00:00,1,1
2018-10-29 13:05:00+00:00,-1,-1
2019-01-03 15:00:00+00:00,-1,1
2018-02-12 14:24:00+00:00,-1,1
2018-08-28 06:43:00+00:00,-1,-1
2018-08-14 08:57:00+00:00,-1,1
2018-03-13 14:26:00+00:00,1,-1
2018-11-26 16:11:00+00:00,-1,-1
2019-01-07 15:48:00+00:00,-1,1
2018-05-07 16:09:00+00:00,-1,-1
2018-09-18 09:17:00+00:00,1,-1
2018-04-16 07:16:00+00:00,1,-1
2018-09-07 12:30:00+00:00,-1,-1
2018-07-09 14:16:00+00:00,1,1
2018-02-26 17:12:00+00:00,-1,1
2018-11-15 16:54:00+00:00,-1,-1
2019-01-02 11:30:00+00:00,1,1
2019-01-24 15:04:00+00:00,-1,1
2018-10-11 12:29:00+00:00,-1,-1
2018-12-19 13:30:00+00:00,1,-1
2018-06-20 09:32:00+00:00,-1,-1
2018-11-12 16:41:00+00:00,-1,1
2018-05-08 15:00:00+00:00,1,1
2018-07-19 04:46:00+00:00,-1,-1
2018-10-04 15:35:00+00:00,1,1
2018-07-27 04:49:00+00:00,1,-1
2018-09-24 12:59:00+00:00,1,1
2018-03-20 09:53:00+00:00,-1,1
2018-11-20 16:12:00+00:00,-1,-1
2018-12-27 10:13:00+00:00,-1,1
2018-01-31 15:11:00+00:00,1,-1
2018-10-24 04:35:00+00:00,1,-1
2018-10-11 15:40:00+00:00,-1,1
2018-04-10 06:07:00+00:00,1,-1
2018-03-12 11:00:00+00:00,-1,-1
2018-12-07 05:59:00+00:00,-1,-1
2018-06-06 16:23:00+00:00,-1,1
2018-10-16 06:48:00+00:00,-1,1
2018-11-21 13:24:00+00:00,-1,-1
2018-11-13 11:31:00+00:00,1,-1
2018-06-21 08:17:00+00:00,1,-1
2018-12-14 05:38:00+00:00,-1,-1
2018-05-08 12:18:00+00:00,1,1
2018-12-17 09:30:00+00:00,-1,-1
2018-06-04 15:36:00+00:00,1,1
2018-04-11 10:35:00+00:00,-1,-1
2018-07-24 15:47:00+00:00,1,1
2018-11-20 16:10:00+00:00,-1,-1
2018-11-01 11:48:00+00:00,-1,1
2018-07-19 15:00:00+00:00,-1,-1
2018-05-09 06:00:00+00:00,1,-1
2018-05-14 13:36:00+00:00,-1,-1
2018-04-20 11:08:00+00:00,-1,-1
2018-12-17 14:15:00+00:00,-1,-1
2018-11-21 14:31:00+00:00,1,1
2018-01-17 12:10:00+00:00,1,1
2018-07-24 15:47:00+00:00,1,1
2018-10-10 10:48:00+00:00,-1,-1
2019-01-07 13:24:00+00:00,-1,1
2018-07-23 14:30:00+00:00,1,-1
2018-02-22 16:00:00+00:00,-1,-1
2018-01-04 16:56:00+00:00,1,1
2018-05-24 14:34:00+00:00,1,-1
2018-05-31 12:49:00+00:00,1,1
2018-11-05 17:26:00+00:00,1,-1
2018-01-03 17:23:00+00:00,1,-1
2018-06-07 10:27:00+00:00,1,-1
2018-12-19 08:56:00+00:00,1,1
2019-01-28 15:34:00+00:00,1,-1
2018-06-07 06:33:00+00:00,1,-1
2019-01-07 12:54:00+00:00,1,1
2019-01-09 16:04:00+00:00,-1,-1
2018-05-23 14:00:00+00:00,-1,-1
2018-02-01 15:46:00+00:00,1,1
2018-04-02 11:37:00+00:00,-1,-1
2018-09-05 12:30:00+00:00,-1,-1
2019-01-30 17:00:00+00:00,1,1
2018-03-29 11:50:00+00:00,1,1
2018-04-02 13:37:00+00:00,1,1
2018-10-15 15:36:00+00:00,1,-1
2018-06-26 11:32:00+00:00,1,1
2018-01-24 15:58:00+00:00,-1,-1
2018-09-06 16:00:00+00:00,-1,-1
2019-01-08 16:57:00+00:00,-1,-1
2018-12-11 12:42:00+00:00,1,1
2018-09-24 16:28:00+00:00,1,1
2018-05-21 16:13:00+00:00,-1,-1
2018-09-24 12:26:00+00:00,1,1
2018-01-10 06:56:00+00:00,1,1
2018-02-16 07:36:00+00:00,1,-1
2018-03-26 16:19:00+00:00,-1,-1
2018-05-09 10:16:00+00:00,1,1
2018-01-18 12:31:00+00:00,1,-1
2018-12-17 14:37:00+00:00,-1,-1
2018-06-05 09:52:00+00:00,1,1
2018-11-07 12:11:00+00:00,-1,1
2018-02-02 12:23:00+00:00,-1,-1
2018-05-14 10:49:00+00:00,-1,-1
2018-07-05 06:26:00+00:00,-1,-1
2018-10-10 12:15:00+00:00,1,-1
2019-01-29 15:02:00+00:00,-1,1
2018-05-14 11:49:00+00:00,1,-1
2018-05-16 15:14:00+00:00,1,1
2018-06-22 07:17:00+00:00,-1,-1
2019-01-11 12:30:00+00:00,-1,-1
2018-07-12 05:36:00+00:00,1,1
2018-06-19 14:57:00+00:00,1,1
2018-03-08 12:15:00+00:00,1,1
2018-03-02 13:16:00+00:00,1,1
2018-02-28 17:21:00+00:00,1,1
2018-02-01 15:29:00+00:00,-1,1
2018-08-13 10:15:00+00:00,-1,-1
2018-12-28 06:07:00+00:00,1,1
2018-03-29 11:00:00+00:00,-1,1
2018-04-19 13:28:00+00:00,1,-1
2018-10-09 14:31:00+00:00,-1,1
2018-03-15 14:22:00+00:00,-1,1
2019-01-24 14:48:00+00:00,1,1
2018-01-12 13:00:00+00:00,1,1
2018-03-05 12:26:00+00:00,1,1
2018-01-31 13:00:00+00:00,1,-1
2018-02-12 17:00:00+00:00,-1,1
2018-05-03 15:48:00+00:00,1,-1
